id,year,active_year,type_of_violence,conflict_new_id,conflict_name,dyad_new_id,dyad_name,side_a_new_id,gwnoa,side_a,side_b_new_id,gwnob,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,low,best,high
260316,2018,1,3,1850,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Civilians,2332,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Civilians,1051,,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,,Civilians,2,"""Agence France Presse,2018-08-04,Five die as Boko Haram attacks Nigerian village"";""Agence France Presse,2018-08-07,Boko Haram kills seven villagers in NE Nigeria: sources""",Agence France Presse;Agence France Presse,2018-08-04;2018-08-07,Five die as Boko Haram attacks Nigerian village;Boko Haram kills seven villagers in NE Nigeria: sources,militia source,2,Monguno town,Borno state,Monguno lga,12.67863,13.60792,POINT (13.607920 12.678630),147988,Nigeria,475,Africa,1,1,8/3/2018,8/3/2018,0,0,5,0,5,5,5
262437,2018,0,1,353,Cameroon: Government,12422,Government of Cameroon - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,83,471,Government of Cameroon,1051,,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,"""Crisis Watch,2018-08-31,Cameroon August 2018"";""Vox Peccavi,2018-08-17,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 04 August 2018""",Crisis Watch;Vox Peccavi,2018-08-31;2018-08-17,Cameroon August 2018;NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 04 August 2018,Crisis Watch,1,Daouchouf village,Far North region,Mayo-Tsanaga department,11.02012,13.81177,POINT (13.811770 11.020120),145828,Cameroon,471,Africa,1,1,8/3/2018,8/3/2018,0,3,0,0,3,3,3
262743,2018,1,3,1850,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Civilians,2332,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Civilians,1051,,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,,Civilians,1,"""Vox Peccavi,2018-08-17,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 04 August 2018""",Vox Peccavi,8/17/2018,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 04 August 2018,Vox Peccavi,1,Gakara village,Far North region,Mayo-Sava department,11.1468,13.89296,POINT (13.892960 11.146800),145828,Cameroon,471,Africa,1,1,8/3/2018,8/3/2018,0,0,1,0,1,1,1
262453,2018,1,3,506,IS - Civilians,973,IS - Civilians,234,,IS,1,,Civilians,1,"""Crisis Watch,2018-08-31,Niger August 2018""",Crisis Watch,8/31/2018,Niger August 2018,Crisis Watch,1,Toumour village,Diffa region,Diffa department,13.66793,13.12767,POINT (13.127670 13.667930),149427,Niger,436,Africa,1,2,8/8/2018,8/9/2018,0,0,1,0,1,1,1
262015,2018,1,3,1850,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Civilians,2332,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Civilians,1051,,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,,Civilians,3,"""Agence France Presse,2018-08-07,Boko Haram kills seven villagers in NE Nigeria: sources"";""Nigeria Watch,2018-08-06,IBD014592"";""Vox Peccavi,2018-09-18,Battle of the FOBS- Boko Haram ISWAPs 2018 Rainy Season Offensive (1)""",Agence France Presse;Nigeria Watch;Vox Peccavi,2018-08-07;2018-08-06;2018-09-18,Boko Haram kills seven villagers in NE Nigeria: sources;IBD014592;Battle of the FOBS- Boko Haram ISWAPs 2018 Rainy Season Offensive (1),local militia and a resident; Nigeria Watch; Vox Peccavi,2,Maiduguri town,Borno state,Maiduguri lga,11.84644,13.160274,POINT (13.160274 11.846440),146547,Nigeria,475,Africa,1,1,8/6/2018,8/6/2018,0,0,7,0,7,7,7
263035,2018,1,1,13641,Nigeria: Islamic State,14669,Government of Nigeria - IS,84,475,Government of Nigeria,234,,IS,2,"""The Eagle Online,2018-08-10,Boko Haram: Troops Kill Seven Insurgents, Repel Attack In Borno"";""Tracking Terrorism,2018-08-11,Nigerian Army kills seven Boko Haram fighters to repel rampaging insurgents in Gundari, Guzamala Local Government area of Borno state - 10 August 2018""",The Eagle Online;Tracking Terrorism,2018-08-10;2018-08-11,"Boko Haram: Troops Kill Seven Insurgents, Repel Attack In Borno;Nigerian Army kills seven Boko Haram fighters to repel rampaging insurgents in Gundari, Guzamala Local Government area of Borno state - 10 August 2018","Col. Onyeama Nwachukwu, the Deputy Director, Army Public Relations, Operation Lafiya Dole,; ",3,Guzamala lga,Borno state,Guzamala lga,12.91849,13.21395,POINT (13.213950 12.918490),147987,Nigeria,475,Africa,1,1,8/6/2018,8/6/2018,0,7,0,0,7,7,7
266452,2018,1,1,297,Nigeria: Government,640,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,84,475,Government of Nigeria,1051,,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,"""Crisis Watch,2018-09-30,Nigeria  SEPTEMBER 2018""",Crisis Watch,9/30/2018,Nigeria  SEPTEMBER 2018,Crisis Watch,5,Bama-Konduga road,Borno state,,11.593156,13.502581,POINT (13.502581 11.593156),146548,Nigeria,475,Africa,1,1,9/16/2018,9/16/2018,0,3,0,0,3,3,3
262020,2018,1,1,13641,Nigeria: Islamic State,14669,Government of Nigeria - IS,84,475,Government of Nigeria,234,,IS,4,"""Agence France Presse,2018-08-09,Boko Haram militants kill 17 Nigerian soldiers"";""Agence France Presse,2018-09-01,30 Nigerian soldiers killed in Boko Haram raid: military sources"";""Twitter,2018-08-17,#Nigeria"";""Vox Peccavi,2018-08-22,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 11 August 2018""",Agence France Presse;Agence France Presse;Twitter;Vox Peccavi,2018-08-09;2018-09-01;2018-08-17;2018-08-22,Boko Haram militants kill 17 Nigerian soldiers;30 Nigerian soldiers killed in Boko Haram raid: military sources;#Nigeria;NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 11 August 2018,a military officer told AFP; Vox Peccavi,1,Garunda village,Borno state,Guzamala lga,13.002316,12.992235,POINT (12.992235 13.002316),148706,Nigeria,475,Africa,1,1,8/8/2018,8/8/2018,16,0,0,1,7,17,17
262755,2018,1,2,14134,Bwatiye - Fulani,15288,Bwatiye - Fulani,3103,,Bwatiye,607,,Fulani,2,"""Vox Peccavi,2018-08-22,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 11 August 2018"";""Vanguard,2018-08-09,1 dead, 4 injured in Adamawa cattle market clash  Read more at: https://www.vanguardngr.com/2018/08/1-dead-4-injured-in-adamawa-cattle-market-clash/""",Vox Peccavi;Vanguard,2018-08-22;2018-08-09,"NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 11 August 2018;1 dead, 4 injured in Adamawa cattle market clash  Read more at: https://www.vanguardngr.com/2018/08/1-dead-4-injured-in-adamawa-cattle-market-clash/",Vox Peccavi; police,3,Yola South lga,Adamawa state,Yola South lga,9.2,12.48333,POINT (12.483330 9.200000),142945,Nigeria,475,Africa,1,1,8/8/2018,8/8/2018,1,0,0,0,1,1,1
262523,2018,1,1,297,Nigeria: Government,640,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,84,475,Government of Nigeria,1051,,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,"""Nigeria Watch,2018-08-18,IBD014651"";""The Nation,2018-08-21,Air Force kills insurgents in Sambisa Forest""",Nigeria Watch;The Nation,2018-08-18;2018-08-21,IBD014651;Air Force kills insurgents in Sambisa Forest,The Nigeria Air Force; ,2,Sambisa forest,Borno state,Gwoza lga,11.25,13.416667,POINT (13.416667 11.250000),145827,Nigeria,475,Africa,1,1,8/10/2018,8/10/2018,0,3,0,0,2,3,3
262115,2018,1,3,1850,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Civilians,2332,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Civilians,1051,,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,,Civilians,2,"""AllAfrica,2018-08-13,Suicide Bombers Kill 10 in Madagali

AU 	
Kabiru Anwar"";""Crisis Watch,2018-08-31,Nigeria August 2018""",AllAfrica;Crisis Watch,2018-08-13;2018-08-31,"Suicide Bombers Kill 10 in Madagali

AU 	
Kabiru Anwar;Nigeria August 2018",Resident; Crisis Watch,1,Madagali town,Adamawa state,Madagali lga,10.88942,13.62832,POINT (13.628320 10.889420),145108,Nigeria,475,Africa,1,1,8/11/2018,8/11/2018,0,0,10,0,10,10,10
262165,2018,1,3,1850,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Civilians,2332,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Civilians,1051,,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,,Civilians,2,"""Agence France Presse,2018-08-18,Boko Haram jihadists kill four farmers in NE Nigeria"";""Vox Peccavi,2018-08-22,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 11 August 2018""",Agence France Presse;Vox Peccavi,2018-08-18;2018-08-22,Boko Haram jihadists kill four farmers in NE Nigeria;NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 11 August 2018,militia leader and survivor; ,2,Maiduguri town,Borno state,Maiduguri lga,11.84644,13.160274,POINT (13.160274 11.846440),146547,Nigeria,475,Africa,1,1,8/17/2018,8/17/2018,0,0,4,0,4,4,4
263038,2018,1,3,1850,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Civilians,2332,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Civilians,1051,,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,,Civilians,1,"""Vox Peccavi,2018-08-31,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 18 August 2018""",Vox Peccavi,8/31/2018,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 18 August 2018,Vox Peccavi; ,3,Mayo-Sava department,Far North region,Mayo-Sava department,11.10682,14.2056,POINT (14.205600 11.106820),145829,Cameroon,471,Africa,1,1,8/17/2018,8/17/2018,0,0,2,0,2,2,2
263039,2018,1,3,1850,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Civilians,2332,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Civilians,1051,,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,,Civilians,1,"""Vox Peccavi,2018-08-31,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 18 August 2018""",Vox Peccavi,8/31/2018,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 18 August 2018,Vox Peccavi,2,Bornori village,Far North region,Mayo-Sava department,11.08122,13.98213,POINT (13.982130 11.081220),145828,Cameroon,471,Africa,1,1,8/17/2018,8/17/2018,0,0,0,0,0,0,1
262199,2018,1,3,1850,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Civilians,2332,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Civilians,1051,,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,,Civilians,5,"""Reuters News,2018-08-19,At least 19 killed by Islamists in northeast Nigeria - survivor"";""Agence France Presse,2018-08-19,At least six dead in NE Nigeria after Boko Haram attack"";""AllAfrica,2018-08-22,UN Chief Demands 'Swift Justice' for Perpetrators of Borno Killings
CR 	Leadership"";""Nigeria Watch,2018-08-19,IBD014643"";""Vox Peccavi,2018-09-01,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 25 August 2018""",Reuters News;Agence France Presse;AllAfrica;Nigeria Watch;Vox Peccavi,2018-08-19;2018-08-19;2018-08-22;2018-08-19;2018-09-01,"At least 19 killed by Islamists in northeast Nigeria - survivor;At least six dead in NE Nigeria after Boko Haram attack;UN Chief Demands 'Swift Justice' for Perpetrators of Borno Killings
CR 	Leadership;IBD014643;NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 25 August 2018",witness; aid worker; militia leader; UNSG Antonio Guterres; nigeria Watch;Vox Peccavi,1,Mairari village,Borno state,Guzamala lga,12.75587,13.4349,POINT (13.434900 12.755870),147987,Nigeria,475,Africa,1,1,8/19/2018,8/19/2018,0,0,19,0,19,19,63
